plant_id,country,region,capacity_tpd,kiln_type,fuel_type,commissioning_year,specific_energy_kwh_t,specific_thermal_kcal_kg,co2_intensity_kg_t,technology_level,ownership
GLOBAL_PLANT_01143,India,Asia,2956.264336918837,Dry Process,Mixed,1972,97.41580465002221,3458.205626410589,837.4907686300776,Modern,Private
GLOBAL_PLANT_01144,China,Asia,954.5682222768004,Wet Process,Coal,1986,79.99954636868566,2950.1410174536395,671.9387854638892,Traditional,State-owned
GLOBAL_PLANT_01145,China,Asia,1526.990042956738,Dry Process,Coal,2019,118.09995121083236,2949.0984390511135,714.6071085428642,Traditional,Private
GLOBAL_PLANT_01146,Russia,Asia,11431.334454450925,Dry Process,Petcoke,1995,98.87323529033598,2640.0655541709575,913.828144488958,Intermediate,State-owned
GLOBAL_PLANT_01147,USA,North America,1023.6769336343032,Wet Process,Coal,1992,95.05851933358875,3676.9686784432083,830.9416185142051,Modern,Private
GLOBAL_PLANT_01148,India,Asia,722.3815331661094,Dry Process,Coal,1975,98.55816782823308,2983.95380689353,743.5697054189374,Intermediate,Private
GLOBAL_PLANT_01149,Iran,Europe,2307.615512146843,Dry Process,Coal,1997,73.58663257166806,3272.3129833586336,714.1524108827358,Modern,Private
GLOBAL_PLANT_01150,Iran,Asia,11829.43981590947,Dry Process,Petcoke,1977,84.44692447643325,3381.1751124450125,748.4606201884579,Intermediate,Private
GLOBAL_PLANT_01151,India,Asia,3880.4012041527403,Dry Process,Coal,2014,95.07165203665566,3653.620384742436,755.5520470122295,Traditional,State-owned
GLOBAL_PLANT_01152,Turkey,Asia,2814.3953063670156,Dry Process,Petcoke,1977,91.1067260995064,3153.8306678043095,715.4036967370748,Modern,Private
GLOBAL_PLANT_01153,India,Europe,5183.472912424483,Semi-Dry,Petcoke,1988,120.4485676563319,3038.1710618664742,625.8235887616697,Traditional,State-owned
GLOBAL_PLANT_01154,India,Asia,604.9531884463366,Dry Process,Coal,2007,99.34811705454007,3251.920294571166,914.0013286400786,Traditional,State-owned
GLOBAL_PLANT_01155,India,Asia,8898.578149995647,Dry Process,Petcoke,1998,112.09807845272805,3585.224082962686,897.0633672611443,Traditional,State-owned
GLOBAL_PLANT_01156,USA,Asia,7786.307627152846,Dry Process,Petcoke,1992,95.18790709151699,3148.948240579765,672.6744548193141,Intermediate,State-owned
GLOBAL_PLANT_01157,China,South America,3007.39589188513,Dry Process,Coal,2016,116.12576967492245,2913.539275524777,813.6311295563668,Modern,Private
GLOBAL_PLANT_01158,Russia,Asia,16434.029181297385,Dry Process,Coal,2001,102.95055513146308,2737.772657505391,709.7761797285233,Intermediate,Private
GLOBAL_PLANT_01159,Russia,Europe,1270.2953116196318,Dry Process,Coal,1979,95.26840970776921,2833.6107846184323,773.8432776773465,Intermediate,Multinational
GLOBAL_PLANT_01160,China,Asia,19024.65011776022,Dry Process,Coal,1996,94.73433822081961,3459.3174492219996,765.5233420126343,Modern,State-owned
GLOBAL_PLANT_01161,Brazil,Asia,5915.8614186345885,Dry Process,Coal,2018,75.91122747418073,3103.8126571079565,757.2165784282128,Intermediate,State-owned
GLOBAL_PLANT_01162,China,Asia,3281.7657408291316,Dry Process,Coal,1970,105.13831440272621,3017.743727023787,1000.0,Intermediate,State-owned
GLOBAL_PLANT_01163,China,Asia,4798.946230864469,Dry Process,Coal,2008,94.19590530927242,2985.209833044817,755.9674315323809,Modern,Private
GLOBAL_PLANT_01164,India,Asia,4321.173470437193,Dry Process,Natural Gas,1998,84.9601607963759,3225.5137580600544,719.1736174933076,Modern,State-owned
GLOBAL_PLANT_01165,China,Asia,20000.0,Dry Process,Coal,2014,117.12923541624143,3128.163471870325,723.7418570502953,Modern,Multinational
GLOBAL_PLANT_01166,Brazil,Asia,1350.168997640087,Dry Process,Coal,1972,69.99567948210398,3118.0603568842243,904.3776956401755,Intermediate,Private
GLOBAL_PLANT_01167,Turkey,South America,1968.4011889774579,Dry Process,Coal,2020,86.55008209135133,3604.7971783432217,634.7897668307065,Intermediate,Multinational
GLOBAL_PLANT_01168,China,Asia,17044.169688644793,Semi-Dry,Coal,2016,115.55437497559066,3661.4048845584903,723.737708356448,Modern,Private
GLOBAL_PLANT_01169,China,Europe,2405.1272164155575,Dry Process,Coal,2006,101.31045881840507,2716.993498127301,944.6822840111533,Traditional,Private
GLOBAL_PLANT_01170,China,Asia,14481.680166377093,Wet Process,Coal,2000,94.04282144694486,3298.277819342887,824.3986187997647,Modern,Multinational
GLOBAL_PLANT_01171,India,Asia,20000.0,Dry Process,Coal,1980,100.02007086300293,2966.9413704135823,819.1922005036113,Intermediate,State-owned
GLOBAL_PLANT_01172,New Zealand,Asia,3034.6335888954163,Semi-Dry,Petcoke,1991,98.58828342097682,3125.524665841672,1000.0,Intermediate,Multinational
GLOBAL_PLANT_01173,India,Asia,11132.619727280437,Dry Process,Petcoke,1987,64.66674907428157,3292.7835155380085,824.6347952948499,Intermediate,Multinational
GLOBAL_PLANT_01174,China,Asia,1230.9841647735498,Wet Process,Coal,2004,88.01476229304077,3136.1840249207244,729.1813838640418,Modern,Private
GLOBAL_PLANT_01175,India,Asia,12157.237588099248,Dry Process,Petcoke,1975,127.33043309027498,3269.13796418829,771.7922943123651,Traditional,State-owned
GLOBAL_PLANT_01176,China,Asia,6243.578553894339,Dry Process,Petcoke,1972,81.81351730445665,3401.891061809575,686.4567690969432,Traditional,Private
GLOBAL_PLANT_01177,USA,Asia,8670.189604722418,Wet Process,Coal,1974,88.63397971791332,3288.373040162096,925.5937040015697,Intermediate,Private
GLOBAL_PLANT_01178,China,North America,2264.96257263472,Dry Process,Mixed,1978,84.16758473381626,3005.949108749713,857.4561717536716,Intermediate,Private
GLOBAL_PLANT_01179,USA,Europe,669.6129784094824,Dry Process,Petcoke,1997,93.25969553363726,3011.240117908903,912.4414149970889,Modern,State-owned
GLOBAL_PLANT_01180,China,Asia,8990.3088139052,Dry Process,Coal,1988,83.33754337351404,2768.0884110145894,921.2983928549371,Intermediate,Private
GLOBAL_PLANT_01181,Pakistan,Asia,413.19358709451825,Wet Process,Coal,1997,104.7348300431612,2943.8239107437844,758.5789219072467,Intermediate,State-owned
GLOBAL_PLANT_01182,China,Asia,3358.263854038397,Dry Process,Coal,1996,98.94626824580533,3788.6205085695583,705.524714799111,Intermediate,State-owned
GLOBAL_PLANT_01183,India,Asia,15205.587526354744,Dry Process,Coal,1982,110.47095230214036,2962.3989277714268,794.8286888691954,Intermediate,Private
GLOBAL_PLANT_01184,South Africa,Asia,6187.443546563726,Dry Process,Petcoke,2007,73.9811766762208,2841.9863562668543,712.7238929211462,Intermediate,State-owned
GLOBAL_PLANT_01185,China,Asia,20000.0,Dry Process,Coal,2012,88.19319034234194,3295.978358553432,816.4956875409025,Modern,Private
GLOBAL_PLANT_01186,Egypt,Asia,16816.754886870454,Dry Process,Petcoke,2022,90.4855473677573,3166.890572212442,913.2096880834689,Modern,Private
GLOBAL_PLANT_01187,India,Asia,2242.444700803071,Dry Process,Petcoke,1990,104.1129382017719,3141.3220289452324,783.1860353950833,Modern,State-owned
GLOBAL_PLANT_01188,China,Asia,5078.524551773909,Dry Process,Petcoke,1996,79.1355760558593,3622.713789923627,814.999508990774,Modern,Private
GLOBAL_PLANT_01189,China,Europe,4643.181864888627,Wet Process,Petcoke,2015,113.31307608516688,3364.7380026675096,790.6154383776634,Intermediate,Multinational
GLOBAL_PLANT_01190,India,Europe,736.1161243882034,Dry Process,Coal,1975,118.72831181035218,3041.002120488957,880.2727572437698,Intermediate,State-owned
GLOBAL_PLANT_01191,China,Asia,1590.0508887714957,Dry Process,Coal,2007,75.22255304728833,3072.657224722466,733.221760571171,Intermediate,Private
GLOBAL_PLANT_01192,China,South America,2507.613822491887,Dry Process,Petcoke,2018,85.18254210212868,3049.2240458282945,600.0,Intermediate,State-owned
GLOBAL_PLANT_01193,China,Africa,426.89385388338843,Dry Process,Coal,1980,84.36136983415815,3462.421886474077,847.0868859375381,Intermediate,Private
GLOBAL_PLANT_01194,India,Asia,5203.007807688369,Dry Process,Coal,2016,147.64772409354998,3107.5557111640587,898.7834421307994,Modern,Private
GLOBAL_PLANT_01195,China,Asia,3645.0078075021097,Dry Process,Natural Gas,2010,86.40199789584227,2662.053949263755,844.6374244758535,Modern,Private
GLOBAL_PLANT_01196,Russia,Asia,660.18976632375,Dry Process,Petcoke,2022,128.5525088431227,3185.504096379697,735.9769504531986,Modern,Private
GLOBAL_PLANT_01197,Kuwait,South America,7982.887270354266,Dry Process,Coal,1986,69.6673600978678,2738.8921996616214,686.4987901813931,Intermediate,Private
GLOBAL_PLANT_01198,Saudi Arabia,North America,11603.328709310503,Dry Process,Petcoke,2008,75.20698067671273,3855.2691805264703,849.4497531780321,Modern,Multinational
GLOBAL_PLANT_01199,India,Asia,6453.909657707846,Dry Process,Petcoke,1976,81.26790936303598,2910.2996258458306,814.1478952934674,Modern,Private
GLOBAL_PLANT_01200,China,Asia,3331.300974628117,Dry Process,Coal,1999,78.08621377106955,3151.440570392681,787.4207372341671,Intermediate,State-owned
GLOBAL_PLANT_01201,USA,Asia,9993.903960101035,Dry Process,Coal,1990,89.64202531683003,3277.460820410341,982.2463342993791,Traditional,Private
GLOBAL_PLANT_01202,China,Asia,11117.374486214472,Dry Process,Natural Gas,1970,80.82443594557003,3113.402551796231,705.3199905818668,Intermediate,Private
GLOBAL_PLANT_01203,China,Asia,7107.346764936049,Dry Process,Coal,1994,78.61316814530852,3112.9908795601423,977.5037021127466,Intermediate,Private
GLOBAL_PLANT_01204,China,North America,1827.0634767468944,Dry Process,Coal,2001,118.16943992946655,3326.548185848263,803.178390487064,Intermediate,State-owned
GLOBAL_PLANT_01205,China,Asia,6849.431386997809,Dry Process,Coal,1977,119.4758724502633,3657.8647876388836,616.4429523129126,Intermediate,Private
GLOBAL_PLANT_01206,USA,Europe,20000.0,Dry Process,Petcoke,1974,113.98592996750631,3430.2527245451893,782.0797345680859,Intermediate,Private
GLOBAL_PLANT_01207,India,North America,2401.971481285742,Dry Process,Coal,1999,105.47997911168656,3643.554163572063,895.9496076599441,Traditional,Private
GLOBAL_PLANT_01208,China,Europe,20000.0,Dry Process,Coal,2020,96.85486131559105,2886.0142675719494,763.4944967195029,Modern,State-owned
GLOBAL_PLANT_01209,China,Asia,2615.5845249279396,Dry Process,Coal,1977,85.05938618668182,3295.2087899766084,652.5221458761605,Modern,Private
GLOBAL_PLANT_01210,Singapore,Asia,5109.661385880837,Wet Process,Mixed,2018,75.93684990489817,3246.573815617484,783.548546820383,Modern,State-owned
GLOBAL_PLANT_01211,China,Asia,2192.981439347843,Wet Process,Coal,1988,102.25991406865374,3305.3273875030204,714.2827626108294,Intermediate,Private
GLOBAL_PLANT_01212,China,Asia,6424.827127040962,Dry Process,Coal,2013,71.52739214906404,3612.8695911906716,849.1814401087962,Traditional,State-owned
GLOBAL_PLANT_01213,China,Asia,607.4889397266361,Dry Process,Natural Gas,1999,75.12158141649213,3133.763255062384,877.3399816067612,Modern,Private
GLOBAL_PLANT_01214,USA,Asia,2552.2991041565147,Dry Process,Coal,1984,118.0582651240962,3078.3489900337736,694.3729592251893,Modern,Private
GLOBAL_PLANT_01215,India,Asia,1325.3800925455375,Dry Process,Mixed,2005,133.01298083444175,3360.194239225599,729.419594488435,Traditional,Private
GLOBAL_PLANT_01216,China,Asia,5781.42815895922,Dry Process,Natural Gas,2013,102.86590276332961,2666.5391817302457,875.6642465106938,Intermediate,Multinational
GLOBAL_PLANT_01217,China,Asia,16209.241971354872,Dry Process,Natural Gas,1996,117.12914304589289,3128.9443852633467,714.1155721701041,Intermediate,Private
GLOBAL_PLANT_01218,India,Asia,10670.171577558036,Dry Process,Coal,1982,90.08303365112033,3159.740693214364,691.7841864172005,Traditional,Multinational
GLOBAL_PLANT_01219,India,Europe,285.4334114294149,Dry Process,Petcoke,1983,68.24651627824632,2923.8924151079223,682.1308868203745,Intermediate,Private
GLOBAL_PLANT_01220,China,Europe,20000.0,Dry Process,Petcoke,2006,107.24343237237169,3517.1177034069733,835.2038612958121,Intermediate,Private
GLOBAL_PLANT_01221,Indonesia,Asia,7004.695078804078,Dry Process,Mixed,2023,106.38578646540128,2881.3279047970145,830.9157719517464,Modern,Private
GLOBAL_PLANT_01222,China,Asia,1935.6549650249685,Dry Process,Coal,2017,96.43337107760489,3159.238085490861,731.5953969620958,Modern,Private
GLOBAL_PLANT_01223,China,Asia,5934.591660796609,Dry Process,Petcoke,1999,90.15249083789777,3287.9471675968907,800.5085396128234,Intermediate,Multinational
GLOBAL_PLANT_01224,Thailand,Asia,6071.905689989807,Dry Process,Coal,2008,114.24421157162196,3606.0354684428357,952.713238415513,Intermediate,State-owned
GLOBAL_PLANT_01225,China,Asia,2207.8656081226977,Dry Process,Coal,2016,75.28533933145052,3196.833069535744,702.5939843081778,Traditional,State-owned
GLOBAL_PLANT_01226,India,North America,6232.2954864406665,Dry Process,Coal,1982,79.52438842218685,3480.846078238463,604.8257390989551,Traditional,State-owned
GLOBAL_PLANT_01227,China,Asia,2370.919787558474,Dry Process,Petcoke,1985,74.83786986479144,3410.1786191831384,845.5075575720371,Traditional,Private
GLOBAL_PLANT_01228,China,Asia,3025.3002107747247,Dry Process,Coal,2013,96.69945925271655,3237.037266850743,788.9598836098412,Modern,Multinational
GLOBAL_PLANT_01229,New Zealand,Asia,2156.981429830068,Dry Process,Coal,1976,73.24213975781484,2873.1459775179633,728.9974913184899,Traditional,Private
GLOBAL_PLANT_01230,China,Asia,880.768174543976,Dry Process,Mixed,2017,81.31515638969513,2769.625741728695,865.2080237354908,Intermediate,State-owned
GLOBAL_PLANT_01231,Japan,Asia,5854.721825175339,Wet Process,Coal,1996,80.88488875545605,3231.951620425756,883.922514466879,Modern,Private
GLOBAL_PLANT_01232,China,Asia,9920.507158487371,Dry Process,Petcoke,2014,89.78783335332083,3037.1909378292157,600.0,Intermediate,Multinational
GLOBAL_PLANT_01233,China,Asia,9116.67392453568,Dry Process,Coal,2004,65.25251107192047,3475.7783275043876,734.7402090668512,Modern,State-owned
GLOBAL_PLANT_01234,China,Asia,13146.492909817936,Dry Process,Coal,1984,96.74409984074533,3423.7569554295733,1000.0,Modern,Multinational
GLOBAL_PLANT_01235,India,Asia,7253.274144315409,Wet Process,Petcoke,1997,119.94607301329356,3144.616701668885,858.3404915798191,Traditional,Private
GLOBAL_PLANT_01236,China,Asia,2593.411325467189,Dry Process,Natural Gas,2004,97.70982744633524,2852.6861228176194,867.610363829715,Intermediate,Private
GLOBAL_PLANT_01237,Iran,Asia,13461.60229459978,Wet Process,Coal,1976,125.82642289602641,3353.220664882182,917.2894278631478,Modern,Private
GLOBAL_PLANT_01238,China,Africa,963.891707989291,Dry Process,Petcoke,2019,121.6799637175385,2894.615166159455,801.7068825199726,Intermediate,State-owned
GLOBAL_PLANT_01239,Saudi Arabia,Asia,1667.6893773810186,Dry Process,Coal,2015,110.55470094495709,2972.4608231207403,879.668416009162,Traditional,State-owned
GLOBAL_PLANT_01240,China,Asia,1545.27924529614,Wet Process,Coal,2019,96.49371685273772,2906.175278535454,871.8062043837202,Intermediate,Private
GLOBAL_PLANT_01241,Iran,Asia,17962.962371117148,Dry Process,Coal,2020,95.45000776490879,3158.449693418014,853.9041496752759,Modern,Private
GLOBAL_PLANT_01242,USA,Asia,15234.931831880567,Dry Process,Coal,2015,110.2759954472652,3551.0577002211685,767.7988029382595,Modern,Private
GLOBAL_PLANT_01243,USA,Asia,8819.904175217398,Dry Process,Coal,1989,87.16658780991935,3198.4877389329413,817.2058922366259,Modern,Multinational
GLOBAL_PLANT_01244,Turkey,Asia,17788.649035900537,Dry Process,Coal,2001,60.0,3067.034392271691,741.1638435693221,Traditional,Private
GLOBAL_PLANT_01245,USA,Europe,1711.0468601638443,Dry Process,Coal,2007,104.8400810820592,2742.3155209864267,801.2814304566494,Intermediate,State-owned
GLOBAL_PLANT_01246,India,Asia,7467.48949878258,Dry Process,Coal,2009,72.37862740130058,3365.637375418953,683.1509107900733,Intermediate,Private
GLOBAL_PLANT_01247,China,Asia,4229.295399486445,Dry Process,Coal,2001,75.75717543619231,2965.8786182214117,720.9376008727047,Intermediate,Private
GLOBAL_PLANT_01248,China,Asia,13578.711638916797,Dry Process,Coal,1995,95.00447895991576,3235.255285747429,771.7687958075071,Traditional,Multinational
GLOBAL_PLANT_01249,Canada,North America,4280.096867603476,Wet Process,Natural Gas,2008,93.0975024489306,3093.734415225008,705.6294568569924,Intermediate,Private
GLOBAL_PLANT_01250,India,Asia,3096.6263816740066,Dry Process,Petcoke,1989,66.75848787368739,3451.4531658798314,749.4982729254823,Intermediate,Private
GLOBAL_PLANT_01251,USA,Asia,9405.879225555023,Dry Process,Coal,1987,98.3098312826628,3152.8290823914344,783.6074023244485,Modern,Private
GLOBAL_PLANT_01252,China,Asia,14064.413216298646,Dry Process,Natural Gas,2019,114.32279321722098,3182.3220936430844,840.2262344664377,Modern,Private
GLOBAL_PLANT_01253,China,Asia,2203.904339463961,Dry Process,Petcoke,1984,72.43316859468435,3345.724144236638,894.925730185291,Traditional,State-owned
GLOBAL_PLANT_01254,China,Asia,4567.444761559898,Dry Process,Coal,2021,120.44966661697518,3832.0820546789555,753.6215628621892,Traditional,Private
GLOBAL_PLANT_01255,India,Asia,1380.044797567791,Semi-Dry,Coal,1991,63.796583497401116,3466.5340791075664,933.5104617268623,Traditional,State-owned
GLOBAL_PLANT_01256,China,Asia,245.26193919867694,Dry Process,Petcoke,2020,137.34648288741909,3173.418168095417,893.8611078625494,Traditional,Private
GLOBAL_PLANT_01257,China,Asia,6251.342737752597,Dry Process,Coal,1991,86.77479139033034,3200.9593971845866,850.4093831943942,Traditional,Multinational
GLOBAL_PLANT_01258,China,Asia,10205.544474354103,Dry Process,Petcoke,2022,97.91233993653782,3042.5421619026697,815.3649129296618,Intermediate,State-owned
GLOBAL_PLANT_01259,China,Asia,6731.007881287806,Dry Process,Petcoke,1990,60.0,2915.0012889440914,831.9120841868541,Traditional,Multinational
GLOBAL_PLANT_01260,China,North America,473.6771344678838,Wet Process,Petcoke,1971,93.75727867061383,3034.1747638801035,918.7051150666382,Intermediate,Multinational
GLOBAL_PLANT_01261,China,Asia,3225.9433042678547,Dry Process,Mixed,2009,99.56964355436384,2968.355310886417,922.3579659759273,Modern,Private
GLOBAL_PLANT_01262,USA,Asia,343.0865294977325,Dry Process,Coal,2022,93.2767579180101,3396.0105151387656,933.4946728383643,Modern,Private
GLOBAL_PLANT_01263,China,Asia,20000.0,Dry Process,Coal,2012,83.73837845895252,2878.641542639304,804.1326831877003,Traditional,State-owned
GLOBAL_PLANT_01264,China,Asia,1335.0639889164706,Dry Process,Petcoke,1987,76.0687096294437,3599.963168414013,855.4967164998613,Modern,Private
GLOBAL_PLANT_01265,China,Europe,20000.0,Dry Process,Coal,1992,117.61053239074622,3425.613915085649,934.3546506622051,Traditional,Private
GLOBAL_PLANT_01266,China,Asia,15291.365052712983,Dry Process,Petcoke,1982,95.616142699959,3206.1505188103006,737.6283965083608,Modern,Private
GLOBAL_PLANT_01267,China,Asia,1667.8515446622441,Dry Process,Mixed,2010,125.81504753033545,3200.0955834395204,768.1583146281696,Modern,Private
